Video_Name,Avg_FOV_Ratio
#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_le_bad_2,1.0
#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_ri_bad_0,1.0
100_Second_Handstand_handstand_f_nm_np1_ba_bad_0,0.9966326121794872
100_pullups_pullup_f_nm_np1_fr_med_1,0.9563258744855967
100_pullups_pullup_f_nm_np1_fr_med_2,0.9620130851337448
100_push_ups_by_a_GIRL!!!_pushup_f_nm_np1_fr_goo_1,0.9932722479423868
100_push_ups_by_a_GIRL!!!_pushup_f_nm_np1_fr_goo_2,0.9950252379115226
100_push_ups_pushup_f_nm_np1_ri_med_0,0.9992642425411524
100_push_ups_pushup_f_nm_np1_ri_med_1,0.9972284915123456
100_push_ups_pushup_f_nm_np1_ri_med_2,0.9979385288065842
103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_nm_np1_fr_med_0,0.9953706478310502
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17,0.9999908719931271
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_11,0.9999354031385282
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_12,0.9999883319805195
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_15,0.9999997199820788
10_Pull_Ups_pullup_f_nm_np1_fr_goo_0,1.0
10_Pull_Ups_pullup_f_nm_np1_fr_goo_1,0.9999978016774891
10_Pull_Ups_pullup_f_nm_np1_fr_goo_2,0.9999830898268397
19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0,0.9935710903679651
19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_1,0.9911485389610392
20060723sfjffjewcy_walk_f_nm_np1_fr_med_0,0.9998689850663716
20060723sfjffjewcy_walk_f_nm_np1_fr_med_1,0.9999084974315067
20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,0.9963952583874458
20_good_form_pullups_pullup_f_nm_np1_ri_goo_0,0.9738962729978357
20_good_form_pullups_pullup_f_nm_np1_ri_goo_1,0.9733575148809523
20_good_form_pullups_pullup_f_nm_np1_ri_goo_2,0.9733534564393939
35_pull_ups_pullup_f_nm_np1_fr_goo_0,1.0
35_pull_ups_pullup_f_nm_np1_fr_goo_1,1.0
35_pull_ups_pullup_f_nm_np1_fr_goo_2,1.0
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_0,0.9999079623287671
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_1,0.999851868872549
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3,0.9999809808052436
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_4,0.9999868328651685
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_5,0.9999833026960785
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6,0.9998060661764705
50_FIRST_DATES_run_f_nm_np1_ba_med_20,0.9979425392316015
50_FIRST_DATES_sit_f_nm_np1_le_med_4,0.9979398544520548
50_FIRST_DATES_stand_u_nm_np1_fr_med_8,0.9774486301369864
50_pull_ups_made_in_germany_pullup_f_nm_np1_le_med_0,0.9992239921536797
50_pull_ups_made_in_germany_pullup_f_nm_np1_le_med_1,0.9987719832251081
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_2,0.9999997315292095
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_3,0.9999986359126984
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_4,1.0
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_1,1.0
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_5,0.9999972524847094
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_0,0.9934616126543211
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_1,0.9979969899891775
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_2,0.992150848765432
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_3,0.991483410493827
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_4,0.9976550662878789
ALeapToFreedom_ride_horse_f_nm_np1_ba_med_1,0.9841255733944955
ALeapToFreedom_ride_horse_f_nm_np1_ri_med_0,0.991485450114679
Abs__Situps__Crunches_situp_u_nm_np3_ri_goo_4,0.9982195278679651
Abs__Situps__Crunches_situp_u_nm_np3_ri_goo_5,1.0
Abs__Situps__Crunches_situp_u_nm_np3_ri_goo_6,0.9957425090020579
AdamandAlvonplayingbasketball1_shoot_ball_f_nm_np1_ba_med_11,0.999998308982684
AdamandAlvonplayingbasketball2_throw_f_nm_np1_fr_med_1,0.9761492153679653
After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_bad_0,0.9716523598251029
AgriculturalAviation_walk_f_nm_np1_le_med_0,0.9988323525432903
AgriculturalAviation_walk_f_nm_np1_le_med_1,0.9679318321078432
Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1,1.0
Alex_applauding_himself_clap_u_nm_np1_fr_med_0,0.9898380005411256
Anna_Rawson_Driver_Practice_golf_f_nm_np1_ri_bad_0,0.9999550189393936
Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0,0.9989769345238094
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_0,0.9995297280844158
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1,0.9996773538961042
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_10,0.9988746279761901
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11,0.9990373038419912
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12,0.9999955929487179
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14,0.9998469629329002
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_16,0.9999879937770563
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18,0.9997590445788531
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_19,0.9999749824438202
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2,0.9995667613636366
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20,0.9996942640692638
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_21,0.9999848710317459
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22,0.999995372761708
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_23,0.9984994982798162
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3,0.9994932021103895
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4,0.9999181547619045
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_5,0.9998469629329002
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_8,0.9994830560064933
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9,0.9994133860930735
BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0,0.999449452457265
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_11,0.9999957606589147
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_12,0.9999950499311294
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_8,0.9999973783557048
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_9,0.999993316740413
BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_0,0.9998569367038215
BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_2,0.9999808114035087
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_10,0.9999989224137931
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_13,0.9999976784560723
Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_0,0.962997850251678
Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7,0.9892172293187346
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4,1.0
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5,1.0
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9,0.9999932969674556
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14,0.9999648522603487
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15,1.0
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_8,0.9999960822271388
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11,0.9999701140873016
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18,0.9999829982749469
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23,0.9945134508792048
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27,0.9999960675335572
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3,0.9999982344632768
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_19,0.9784596427730696
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_21,1.0
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22,1.0
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6,0.8304201499469215
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24,0.9064544719827585
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28,0.9393279377723311
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25,0.9296350709808259
Big_League_Chew_chew_h_nm_np1_fr_goo_0,0.9988865059912854
Big_League_Chew_chew_h_nm_np1_fr_goo_1,0.9999722166932059
Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0,1.0
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,0.9634873850108227
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,0.9964551204004329
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1,0.9970217803030306
Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1,1.0
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_1,1.0
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_fr_goo_0,0.9976675025720165
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1,0.9999932359307359
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2,0.9999308628318584
Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1,0.869047550154321
Bubble_blowing_3!_chew_h_nm_np1_le_bad_0,0.9985824142156864
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,0.9990045103092783
Bubble_blowing_3!_chew_h_nm_np1_le_bad_2,0.9999379960317462
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_1,0.9972487148268399
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_2,0.9978618777056278
Cachaca_cocktails_pour_u_nm_np1_fr_med_0,0.9827955109126983
Cachaca_cocktails_pour_u_nm_np1_fr_med_1,0.9779056059587815
Cachaca_cocktails_pour_u_nm_np1_fr_med_2,0.9951942090395481
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_nm_np1_ri_goo_3,0.9995755612080103
ChelseaLately-Chelsea_ride_horse_u_nm_np1_ba_med_1,0.9950472608024691
Chest_workout-_hip_pushups_pushup_u_nm_np1_fr_med_3,0.9999981398809524
Chest_workout-_hip_pushups_pushup_u_nm_np1_fr_med_4,0.9999475472813241
Chest_workout-_hip_pushups_pushup_u_nm_np1_ri_med_2,0.999991738505747
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_0,0.9999102158224402
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_1,0.9999943668735223
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_2,0.9999719065656565
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18,0.9998413337628866
Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1,0.9985380829510703
Clay_sBasketballSkillz_pick_f_nm_np1_ri_med_8,0.9999969951923077
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_13,0.9999020235655739
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_3,0.9999995993589743
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_4,0.9999991987179487
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_5,0.997753504372428
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_6,0.9999849759615385
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_7,0.9989787487139918
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_12,0.9971594962899544
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_17,0.995704634661836
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_9,0.998731971153846
Cocktail_Pouring_pour_u_nm_np2_ri_med_0,0.9826629273504272
Compilationknifethrowing_throw_u_nm_np1_ba_med_1,0.9978535226254482
Compilationknifethrowing_throw_u_nm_np1_ba_med_10,0.994562364718615
Compilationknifethrowing_throw_u_nm_np1_ba_med_12,0.9994237012987015
Compilationknifethrowing_throw_u_nm_np1_ba_med_13,0.9996129587155964
Compilationknifethrowing_throw_u_nm_np1_ba_med_14,0.9994957618464054
Compilationknifethrowing_throw_u_nm_np1_ba_med_16,0.9999881249999999
Compilationknifethrowing_throw_u_nm_np1_ba_med_18,0.9999323756720432
Compilationknifethrowing_throw_u_nm_np1_ba_med_19,0.9961386659021408
Compilationknifethrowing_throw_u_nm_np1_ba_med_2,0.9955743501529053
Compilationknifethrowing_throw_u_nm_np1_ba_med_3,0.9992233140034364
Compilationknifethrowing_throw_u_nm_np1_ba_med_4,0.9980828936688311
Compilationknifethrowing_throw_u_nm_np1_ba_med_6,0.9999953797043009
Compilationknifethrowing_throw_u_nm_np1_ba_med_7,0.9991784274193548
Cuba_Libre_-_Just_do_it_with_Drinkadrink_com_pour_u_nm_np1_fr_goo_0,0.9925571842783505
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_0,0.9974095305735932
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_1,0.9965548904220778
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_2,0.9960298295454548
DC_Personal_Trainer_-_How_To_Do_A_Push-up_The_RIGHT_Way_pushup_f_nm_np1_ri_goo_0,1.0
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_0,0.9999995247871047
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_3,0.9971797839506175
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_ri_med_5,0.999372242647059
DefensivePistolShootingTechniques_shoot_gun_u_nm_np1_fr_med_2,1.0
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1,0.999988839285714
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_3,0.9999927286255411
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1,0.9674242862654322
Drawing_Katana_from_Back_draw_sword_u_nm_np1_fr_med_0,1.0
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_0,0.8660538419913423
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_1,0.8643095576298705
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_2,0.8313396239177488
Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0,0.9169328942837466
Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2,0.8992774203431372
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_0,1.0
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_2,0.9993679559426231
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4,0.9997214894480521
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3,1.0
Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0,0.9999927286255411
FestivalofColors_stand_f_nm_np1_fr_med_0,0.9999944196428572
FirearmsTraining_shoot_gun_f_nm_np2_le_med_10,0.9997911888379206
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_11,0.9998580875468166
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3,0.9952907538659794
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4,0.9765932399054983
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0,0.9831050175330033
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1,0.9861417708333333
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2,0.9826330345607236
Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_3,0.9984163586469533
GardenWiseB256kb_pick_f_nm_np1_le_med_0,0.9491015624999998
Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_1,1.0
Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_2,1.0
Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0,0.9999414794007493
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_0,1.0
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1,1.0
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_2,1.0
Gymnastic_handstand_handstand_f_nm_np1_le_med_2,1.0
Gymnastic_handstand_handstand_f_nm_np1_ri_med_0,0.9999996617965368
Hand_Stand_Push_Ups_handstand_f_nm_np1_ba_med_0,0.999948990549828
Highball_Cocktail_Drink_Recipe_pour_u_nm_np1_fr_med_0,0.9999901251398211
Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_2,0.9968184156378602
Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_3,0.9997864314862543
How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_1,0.8376191666666667
How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_2,0.9619476213487973
How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0,0.9976986350574713
How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_1,0.9999151976495727
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_2,1.0
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_ri_med_0,1.0
How_to_get_a_six_pack_in_3minutes_EXPLOSIVE_RESULTS_IN_YOUR_4_WEEKS_situp_f_nm_np1_ri_med_1,0.9997424580627705
How_to_get_a_six_pack_in_3minutes_EXPLOSIVE_RESULTS_IN_YOUR_4_WEEKS_situp_f_nm_np1_ri_med_2,0.9998143262987013
How_to_smoke_smoke_h_nm_np1_fr_goo_0,1.0
How_to_smoke_smoke_h_nm_np1_fr_goo_1,1.0
HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_1,1.0
Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2,0.9999953382201647
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0,1.0
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7,1.0
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9,1.0
Iaido_13_katas_draw_sword_f_nm_np1_le_med_5,1.0
Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11,1.0
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_10,0.999984660388128
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13,1.0
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_3,1.0
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4,0.9995706188725489
Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5,0.9998851312785387
Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1,0.9999859089611871
Incline_Dumbell_Situps_45lbs_2ndxpr_25x_situp_f_nm_np1_ri_med_2,0.9201310149336283
Intermidate_to_advanced_abs_situp_f_nm_np1_fr_med_0,0.9876489786255414
Intermidate_to_advanced_abs_situp_f_nm_np1_fr_med_2,0.9880774176954733
Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0,0.9999989853896104
Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0,1.0
Just_Say_NO_to_AQUA_DOTS!_climb_stairs_l_nm_np1_ba_med_0,0.999953327922078
Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_0,0.9991866987179486
Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_1,0.9996969696969694
KnifeThrowing_throw_f_nm_np1_le_med_0,0.9990939529220779
KnifeThrowing_throw_f_nm_np1_le_med_1,0.9991695413961041
KnifeThrowing_throw_f_nm_np1_le_med_2,0.9988360727813851
KnifeThrowing_throw_f_nm_np1_le_med_3,0.9985617897727274
KnifeThrowing_throw_f_nm_np1_le_med_4,0.9989201108870966
Knifethrowing4knivestogethernospin_throw_u_nm_np1_ba_med_0,0.9999955208333331
